"","X","ID","Language_ID","Source","Parameter_ID","NumberValue","Value","Form","Comment_contributor","Loan","Gloss","Comment_glosser","Alternate_gloss","FileName","Glosser","Gloss.clean","Gloss.math","Gloss.calc"
"2378",103326,"numerals-buru1306-1-nine-2","numerals-buru1306-1","Chan2019","nine",9,"aŋɡəlikep kimkim kwaɣəp","anggalikepkimkimkwagap","","FALSE","?","The form appears erroneously to contain two versions of “4” in the same form",NA,"PAP351_numerals-buru1306-1.csv","RB","?","?",NA
"2379",103377,"numerals-kube1244-1-ten-2","numerals-kube1244-1","Chan2019","ten",10,"iʔ momaʔ ɡuʔ","imomagu","(litː 'one man')","FALSE","?","‘man one’; this form is also given for 20, suggesting either an error or a lack of conventionalization (perhaps a transition from vigesimal to decimal counting)","10[⋅]1","PAP353_numerals-kube1244-1.csv","RB","?","?",NA
"2380",103384,"numerals-kube1244-1-fifteen-2","numerals-kube1244-1","Chan2019","fifteen",15,"iʔ məŋ dzəma məra məŋ","imangdzamamaramang","(litː 'one man and one hand')","FALSE","?","‘man one and hand one’ (it is unclear whether “man” signifies 10 or 20)","(10[⋅]1′){and?}+(5[⋅]1′)","PAP353_numerals-kube1244-1.csv","RB","?","?",NA
"2381",103392,"numerals-kube1244-1-twenty-3","numerals-kube1244-1","Chan2019","twenty",20,"iʔ momaʔɡuʔ","imomagu","(litː 'one man')","FALSE","?","‘man one’; this form is also given for 10, suggesting either an error or a lack of conventionalization (perhaps a transition from vigesimal to decimal counting)","20[⋅]1","PAP353_numerals-kube1244-1.csv","RB","?","?",NA
"2382",103514,"barlowpacific-kina1251-1-fifteen-1","barlowpacific-kina1251-1","Barlow2024","fifteen",15,"kea kutam","keakutam","leg half","FALSE","?","This appears to be an error (15 = 11)",NA,"PAP359_barlowpacific-kina1251-1.csv","RB","?","?",NA
"2383",103524,"barlowpacific-nomu1240-1-twenty-1","barlowpacific-nomu1240-1","Barlow2024","twenty",20,"mete okop so okop","meteokopsookop","the expression for 20 mete okop so okop was identical with that given for 12.","FALSE","?","It is noted that the same form was given for 12 and 20, perhaps suggesting a lack of conventionalization","5[⋅](2{and}+2)","PAP360_barlowpacific-nomu1240-1.csv","RB","?","?",NA
"2384",103605,"numerals-miga1241-1-hundred-1","numerals-miga1241-1","Chan2019","hundred",100,"boʔjaʔ","boja","","FALSE","?","This is not a numeral but means rather ‘many’",NA,"PAP364_numerals-miga1241-1.csv","RB","?","?",NA
"2385",103606,"numerals-miga1241-1-twohundred-1","numerals-miga1241-1","Chan2019","twohundred",200,"boʔjaʔ","boja","","FALSE","?","This is not a numeral but means rather ‘many’",NA,"PAP364_numerals-miga1241-1.csv","RB","?","?",NA
"2386",103607,"numerals-miga1241-1-thousand-1","numerals-miga1241-1","Chan2019","thousand",1000,"boʔjaʔ","boja","","FALSE","?","This is not a numeral but means rather ‘many’",NA,"PAP364_numerals-miga1241-1.csv","RB","?","?",NA
"2387",103608,"numerals-miga1241-1-twothousand-1","numerals-miga1241-1","Chan2019","twothousand",2000,"boʔjaʔ","boja","","FALSE","?","This is not a numeral but means rather ‘many’",NA,"PAP364_numerals-miga1241-1.csv","RB","?","?",NA
"2388",103666,"barlowpacific-kova1243-1-forty-1","barlowpacific-kova1243-1","Barlow2024","forty",40,"riring ilon","riringilon","The word for ‘40’ was given by some informants as riring ilon, whereas this would be expected to represent 80 or 20 x 4.","FALSE","?","The form is composed of “20” and “4”; either “4” is a mistake for “2” or “20” could alternatively mean “5”",NA,"PAP368_barlowpacific-kova1243-1.csv","RB","?","?",NA
"2389",103698,"numerals-yeko1240-1-fourteen-1","numerals-yeko1240-1","Chan2019","fourteen",14,"ika patiɡe","ikapatige","","FALSE","?","This appears to be an error; it is the same form as 4",NA,"PAP370_numerals-yeko1240-1.csv","RB","?","?",NA
"2390",103758,"barlowpacific-aeka1244-1-eight-1","barlowpacific-aeka1244-1","Barlow2024","eight",8,"ingeri tawo ingeri nei da singi nei","ingeritawoingerineidasinginei","","FALSE","?","Appears to be missing “2+1”: (5[∙]1){5}{other}{from?}+{take?}{and?}",NA,"PAP375_barlowpacific-aeka1244-1.csv","RB","?","?",NA
"2391",103773,"numerals-orok1269-1-eleven-1","numerals-orok1269-1","Chan2019","eleven",11,"nei heriso nei vahai","neiherisoneivahai","(litː ''hands two, and one'')","FALSE","?","Glossed by the contributor as “hands two, and one”, but it has the same form as 3 (possibly a typographical error, writing <nei> ‘and’ instead of <ingeni> ‘hand’)",NA,"PAP376_numerals-orok1269-1.csv","RB","?","?",NA
"2392",103774,"numerals-orok1269-1-twelve-1","numerals-orok1269-1","Chan2019","twelve",12,"nei heriso nei heriso","neiherisoneiheriso","","FALSE","?","Same form as 4 (possibly a typographical error, writing <nei> ‘and’ instead of <ingeni> ‘hand’)",NA,"PAP376_numerals-orok1269-1.csv","RB","?","?",NA
"2393",103775,"numerals-orok1269-1-thirteen-1","numerals-orok1269-1","Chan2019","thirteen",13,"nei heriso nei heriso nei vahai","neiherisoneiherisoneivahai","","FALSE","?","Possibly a typographical error, writing <nei> ‘and’ instead of <ingeni> ‘hand’) (= 5)",NA,"PAP376_numerals-orok1269-1.csv","RB","?","?",NA
"2394",103776,"numerals-orok1269-1-fourteen-1","numerals-orok1269-1","Chan2019","fourteen",14,"nei heriso nei heriso nei heriso","neiherisoneiherisoneiheriso","","FALSE","?","Possibly a typographical error, writing <nei> ‘and’ instead of <ingeni> ‘hand’) (= 6)",NA,"PAP376_numerals-orok1269-1.csv","RB","?","?",NA
"2395",103777,"numerals-orok1269-1-fifteen-1","numerals-orok1269-1","Chan2019","fifteen",15,"inɡeni heriso nei vahai","ingeniherisoneivahai","[litː ''hands two and one (foot)'']","FALSE","?","The “foot” is possibly implicit, but the form seems to mean 11, suggesting perhaps a lack of conventionalization",NA,"PAP376_numerals-orok1269-1.csv","RB","?","?",NA
"2396",103778,"numerals-orok1269-1-fifteen-2","numerals-orok1269-1","Chan2019","fifteen",15,"inɡeni nei eto utu vahai","ingenineietoutuvahai","(''hands two and foot one'') *","FALSE","?","Glossed by the contributor as “hands two and foot one”, but it appears to be missing the ‘2’",NA,"PAP376_numerals-orok1269-1.csv","RB","?","?",NA
"2397",103784,"numerals-orok1269-1-twenty-2","numerals-orok1269-1","Chan2019","twenty",20,"inɡeni nei heriso eto utu heriso","ingenineiherisoetoutuheriso","*","FALSE","?","Unclear formulation: could it be {5}{and}2[∙]5′[∙]2 (?)",NA,"PAP376_numerals-orok1269-1.csv","RB","?","?",NA
"2398",103959,"barlowpacific-tung1293-2-five-1","barlowpacific-tung1293-2","Barlow2024","five",5,"doeatai","doeatai",NA,"FALSE","?","The same form is given for 5 and 10","5","PAP387_barlowpacific-tung1293-2.csv","RB","?","?",NA
"2399",103960,"barlowpacific-tung1293-2-six-1","barlowpacific-tung1293-2","Barlow2024","six",6,"doewaa","doewaa",NA,"FALSE","?","Closely resembles 1; possibly 5+1 (?)","5+1","PAP387_barlowpacific-tung1293-2.csv","RB","?","?",NA
"2400",103961,"barlowpacific-tung1293-2-seven-1","barlowpacific-tung1293-2","Barlow2024","seven",7,"moraatě","moraate",NA,"FALSE","?","Possibly 4′+3 (?)","4′+3","PAP387_barlowpacific-tung1293-2.csv","RB","?","?",NA
"2401",103962,"barlowpacific-tung1293-2-eight-1","barlowpacific-tung1293-2","Barlow2024","eight",8,"néhamoe","nehamoe",NA,"FALSE","?","Possibly 2′∙4′ (?)","2′∙4′","PAP387_barlowpacific-tung1293-2.csv","RB","?","?",NA
"2402",103963,"barlowpacific-tung1293-2-nine-1","barlowpacific-tung1293-2","Barlow2024","nine",9,"atéaha","ateaha",NA,"FALSE","?","Resembles 3","","PAP387_barlowpacific-tung1293-2.csv","RB","?","?",NA
"2403",103964,"barlowpacific-tung1293-2-ten-1","barlowpacific-tung1293-2","Barlow2024","ten",10,"doeatai","doeatai",NA,"FALSE","?","The same form is given for 5 and 10","","PAP387_barlowpacific-tung1293-2.csv","RB","?","?",NA
"2404",103965,"barlowpacific-tung1293-2-eleven-1","barlowpacific-tung1293-2","Barlow2024","eleven",11,"doeatai doeasaä","doeataidoeasaa",NA,"FALSE","?","Possibly 10+1 (?)","10+1","PAP387_barlowpacific-tung1293-2.csv","RB","?","?",NA
"2405",103966,"barlowpacific-tung1293-2-twelve-1","barlowpacific-tung1293-2","Barlow2024","twelve",12,"doetai maitih","doetaimaitih",NA,"FALSE","?","Possibly 10+2 (?)","10+2","PAP387_barlowpacific-tung1293-2.csv","RB","?","?",NA
"2406",103967,"barlowpacific-tung1293-2-thirteen-1","barlowpacific-tung1293-2","Barlow2024","thirteen",13,"doetai natéahai","doetainateahai",NA,"FALSE","?","Possibly 10+3 (?)","10+3","PAP387_barlowpacific-tung1293-2.csv","RB","?","?",NA
"2407",103968,"barlowpacific-tung1293-2-eighteen-1","barlowpacific-tung1293-2","Barlow2024","eighteen",18,"doeatai néhamoe","doeatainehamoe",NA,"FALSE","?","Possibly 10+4′ (?)","10+4′","PAP387_barlowpacific-tung1293-2.csv","RB","?","?",NA
"2408",103969,"barlowpacific-tung1293-2-twenty-1","barlowpacific-tung1293-2","Barlow2024","twenty",20,"more doeatai","moredoeatai",NA,"FALSE","?","Possibly 4′∙5 (?)","4′∙5","PAP387_barlowpacific-tung1293-2.csv","RB","?","?",NA
"2409",103993,"numerals-wori1246-1-nine-1","numerals-wori1246-1","Chan2019","nine",9,"neⁱaɡutɛ","neiagute",NA,"FALSE","?","9 = 4 (?)",NA,"PAP389_numerals-wori1246-1.csv","RB","?","?",NA
"2410",104005,"numerals-demi1242-1-four-3","numerals-demi1242-1","Chan2019","four",4,"natə ɾa","natara","","FALSE","?","Not a numeral but means ‘many’ (?)",NA,"PAP390_numerals-demi1242-1.csv","RB","?","?",NA
"2411",104008,"numerals-demi1242-1-five-3","numerals-demi1242-1","Chan2019","five",5,"natə ɾa","natara","( same as 4 ), many ( dama də ɾa )","FALSE","?","Not a numeral but means ‘many’ (?)",NA,"PAP390_numerals-demi1242-1.csv","RB","?","?",NA
"2412",104018,"numerals-tefa1238-1-five-1","numerals-tefa1238-1","Chan2019","five",5,"a'heⁱoai","aheioai","","FALSE","?","5 = 6 (?); there may be an error in one form or the other, or else some reanalysis between quinary and senary systems",NA,"PAP391_numerals-tefa1238-1.csv","RB","?","?",NA
"2413",104019,"numerals-tefa1238-1-six-1","numerals-tefa1238-1","Chan2019","six",6,"aⁱheⁱo.aⁱ","aiheioai","","FALSE","?","6 = 5 (?); there may be an error in one form or the other, or else some reanalysis between quinary and senary systems",NA,"PAP391_numerals-tefa1238-1.csv","RB","?","?",NA
"2414",104020,"numerals-tefa1238-1-seven-1","numerals-tefa1238-1","Chan2019","seven",7,"aⁱheⁱmoⁱ.o.oaⁱ","aiheimoiooai","","FALSE","?","Could this be 5+2′ (?)",NA,"PAP391_numerals-tefa1238-1.csv","RB","?","?",NA
"2415",104021,"numerals-tefa1238-1-eight-1","numerals-tefa1238-1","Chan2019","eight",8,"aⁱheⁱ.ahi","aiheiahi","","FALSE","?","Could this be 6+2 (?)",NA,"PAP391_numerals-tefa1238-1.csv","RB","?","?",NA
"2416",104022,"numerals-tefa1238-1-nine-1","numerals-tefa1238-1","Chan2019","nine",9,"aⁱheⁱ.odjame","aiheiodjame","","FALSE","?","Could this be 6+3 (?)",NA,"PAP391_numerals-tefa1238-1.csv","RB","?","?",NA
"2417",104023,"numerals-tefa1238-1-ten-1","numerals-tefa1238-1","Chan2019","ten",10,"aⁱheⁱ modjo.o.ai","aiheimodjooai","","FALSE","?","Could this be 5⋅2′ (?)",NA,"PAP391_numerals-tefa1238-1.csv","RB","?","?",NA
"2418",104043,"numerals-kofe1239-1-nine-1","numerals-kofe1239-1","Chan2019","nine",9,"dumulᵘe'zeⁱ","dumuluezei",NA,"FALSE","?","9 = 8 (?)",NA,"PAP393_numerals-kofe1239-1.csv","RB","?","?",NA
"2419",104124,"numerals-awer1241-1-six-1","numerals-awer1241-1","Chan2019","six",6,"nēriâβæ̀","neriabae","","FALSE","?","Possibly 5+1′ (?)","5+1′","PAP397_numerals-awer1241-1.csv","RB","?","?",NA
"2420",104125,"numerals-awer1241-1-seven-1","numerals-awer1241-1","Chan2019","seven",7,"nré","nre","","FALSE","?","Possibly 5+2′ (?)","5+2′","PAP397_numerals-awer1241-1.csv","RB","?","?",NA
"2421",104126,"numerals-awer1241-1-eight-1","numerals-awer1241-1","Chan2019","eight",8,"nīráɣà","niraga","","FALSE","?","Possibly 5+3 (?)","5+3","PAP397_numerals-awer1241-1.csv","RB","?","?",NA
"2422",104127,"numerals-awer1241-1-nine-1","numerals-awer1241-1","Chan2019","nine",9,"nīrōrʷà","nirorwa","","FALSE","?","Possibly 5+4 (?)","5+4","PAP397_numerals-awer1241-1.csv","RB","?","?",NA
"2423",104128,"numerals-awer1241-1-ten-1","numerals-awer1241-1","Chan2019","ten",10,"náːrūɡʷrǣ","narugwrae","","FALSE","?","Is 10 is related to 4 (?)","","PAP397_numerals-awer1241-1.csv","RB","?","?",NA
"2424",104129,"numerals-awer1241-1-ten-2","numerals-awer1241-1","Chan2019","ten",10,"oβeːdida","obedida","( litː many)","FALSE","?","Not a numeral but means ‘many’","","PAP397_numerals-awer1241-1.csv","RB","?","?",NA
"2425",104135,"numerals-rasa1243-1-six-1","numerals-rasa1243-1","Chan2019","six",6,"tā","ta","","FALSE","?","Could this be [5]+1 (?)","[5]+1","PAP398_numerals-rasa1243-1.csv","RB","?","?",NA
"2426",104136,"numerals-rasa1243-1-seven-1","numerals-rasa1243-1","Chan2019","seven",7,"trāičè","traice","","FALSE","?","Could this be [5]+2′ (?)","[5]+2′","PAP398_numerals-rasa1243-1.csv","RB","?","?",NA
"2427",104137,"numerals-rasa1243-1-eight-1","numerals-rasa1243-1","Chan2019","eight",8,"tā.ríβò","taribo","","FALSE","?","Could this be [5]+3 (?)","[5]+3","PAP398_numerals-rasa1243-1.csv","RB","?","?",NA
"2428",104138,"numerals-rasa1243-1-nine-1","numerals-rasa1243-1","Chan2019","nine",9,"taruβo","tarubo","","FALSE","?","Could this be [5]+4 (?)","[5]+4","PAP398_numerals-rasa1243-1.csv","RB","?","?",NA
"2429",104139,"numerals-rasa1243-1-ten-1","numerals-rasa1243-1","Chan2019","ten",10,"īžé","ize","","FALSE","?","10 = 2′ (?)","","PAP398_numerals-rasa1243-1.csv","RB","?","?",NA
"2430",104140,"numerals-rasa1243-1-ten-2","numerals-rasa1243-1","Chan2019","ten",10,"piiye","piiye","( litː many)","FALSE","?","Not a numeral but means ‘many’","","PAP398_numerals-rasa1243-1.csv","RB","?","?",NA
"2431",104144,"numerals-sapo1254-1-four-1","numerals-sapo1254-1","Chan2019","four",4,"'nawaɾɛ","naware","","FALSE","?","4 = 5 (?)",NA,"PAP399_numerals-sapo1254-1.csv","RB","?","?",NA
"2432",104145,"numerals-sapo1254-1-five-1","numerals-sapo1254-1","Chan2019","five",5,"'nawaɾɛ","naware","( same as four )","FALSE","?","4 = 5 (?)",NA,"PAP399_numerals-sapo1254-1.csv","RB","?","?",NA
"2433",104151,"numerals-sapo1254-1-ten-2","numerals-sapo1254-1","Chan2019","ten",10,"peⁱfoɣɛ","peifoge","( litː many)","FALSE","?","Not a numeral but means ‘many’",NA,"PAP399_numerals-sapo1254-1.csv","RB","?","?",NA
"2434",104169,"numerals-edop1238-2-three-1","numerals-edop1238-2","Chan2019","three",3,"hɔ̄ibeyì","hoibeyi","","FALSE","?","3 = 4 (?)","","PAP403_numerals-edop1238-2.csv","RB","?","?",NA
"2435",104170,"numerals-edop1238-2-four-1","numerals-edop1238-2","Chan2019","four",4,"hɔ̄ibeyì","hoibeyi","","FALSE","?","3 = 4 (?)","","PAP403_numerals-edop1238-2.csv","RB","?","?",NA
"2436",104176,"numerals-edop1238-2-eight-1","numerals-edop1238-2","Chan2019","eight",8,"hɔidi abɛɾi","hoidiaberi","( kai idu hɔibe )","FALSE","?","Possibly [5+]3{?} (?)","[5+]3{?}","PAP403_numerals-edop1238-2.csv","RB","?","?",NA
"2437",104177,"numerals-edop1238-2-nine-1","numerals-edop1238-2","Chan2019","nine",9,"kɔdadie","kodadie","","FALSE","?","Atomic 9 (?)","9","PAP403_numerals-edop1238-2.csv","RB","?","?",NA
"2438",104187,"numerals-biri1259-1-four-1","numerals-biri1259-1","Chan2019","four",4,"ato'tiyai","atotiyai","","FALSE","?","4 = 5 (?); the contributor notes that “Biritai has three words as numerals”, so this form perhaps means something like ‘many’",NA,"PAP404_numerals-biri1259-1.csv","RB","?","?",NA
"2439",104188,"numerals-biri1259-1-four-2","numerals-biri1259-1","Chan2019","four",4,"atotiʌai","atotiai","","FALSE","?","4 = 5 (?); the contributor notes that “Biritai has three words as numerals”, so this form perhaps means something like ‘many’",NA,"PAP404_numerals-biri1259-1.csv","RB","?","?",NA
"2440",104189,"numerals-biri1259-1-five-1","numerals-biri1259-1","Chan2019","five",5,"ato'tiyai","atotiyai","","FALSE","?","4 = 5 (?); the contributor notes that “Biritai has three words as numerals”, so this form perhaps means something like ‘many’",NA,"PAP404_numerals-biri1259-1.csv","RB","?","?",NA
"2441",104190,"numerals-biri1259-1-five-2","numerals-biri1259-1","Chan2019","five",5,"atotiʌai","atotiai","( same as four )","FALSE","?","4 = 5 (?); the contributor notes that “Biritai has three words as numerals”, so this form perhaps means something like ‘many’",NA,"PAP404_numerals-biri1259-1.csv","RB","?","?",NA
"2442",104201,"numerals-iauu1242-1-ten-2","numerals-iauu1242-1","Chan2019","ten",10,"kadi","kadi","( litː many)","FALSE","?","Not a numeral but means ‘many’","","PAP405_numerals-iauu1242-1.csv","RB","?","?",NA
"2443",104206,"numerals-obok1239-1-ten-1","numerals-obok1239-1","Chan2019","ten",10,"srídrò","sridro","","FALSE","?","Related to 3 (?); does this mean ‘many’ (?); does “3” also mean ‘many’ (?)",NA,"PAP406_numerals-obok1239-1.csv","RB","?","?",NA
"2444",104213,"numerals-duvl1242-1-three-2","numerals-duvl1242-1","Chan2019","three",3,"bæⁱɾovɾɛ","baeirovre","(litː many )","FALSE","?","Not a numeral but means ‘many’",NA,"PAP407_numerals-duvl1242-1.csv","RB","?","?",NA
"2445",104224,"numerals-erit1239-1-ten-1","numerals-erit1239-1","Chan2019","ten",10,"hɛ́bèyɛ́","hebeye","","FALSE","?","Does this mean ‘many’ (?)",NA,"PAP408_numerals-erit1239-1.csv","RB","?","?",NA
"2446",104232,"numerals-kaiy1239-1-five-1","numerals-kaiy1239-1","Chan2019","five",5,"siɾiyko","siriyko","","FALSE","?","Does this mean ‘many’ (?)",NA,"PAP410_numerals-kaiy1239-1.csv","RB","?","?",NA
"2447",104233,"numerals-kaiy1239-1-five-2","numerals-kaiy1239-1","Chan2019","five",5,"siɾiᶺko","siriko","","FALSE","?","Does this mean ‘many’ (?)",NA,"PAP410_numerals-kaiy1239-1.csv","RB","?","?",NA
"2448",104249,"numerals-sika1263-1-six-1","numerals-sika1263-1","Chan2019","six",6,"bɛ̀tíákàkédkà","betiakakedka","","FALSE","?","This seems to equal 3: 2+{+?}1′{+?}",NA,"PAP412_numerals-sika1263-1.csv","RB","?","?",NA
